1,18,8,6300,10.68,0,1
1,18,9,6300,8.47,0,1
1,18,10,6300,7.26,0,1
1,18,11,6300,7.06,0,1
1,18,12,6300,7.46,0,1
1,18,13,6300,7.66,0,1
1,19,1,6300,10.89,0,1
1,19,2,6300,10.89,0,1
1,19,3,6300,12.3,0,1
1,19,4,6300,14.52,0,1
1,19,5,6300,16.13,0,1
1,19,6,6300,15.72,0,1
1,19,7,6300,12.5,0,1
1,19,8,6300,9.68,0,1
1,19,9,6300,8.06,0,1
1,19,10,6300,7.66,0,1
1,19,11,6300,7.46,0,1
1,19,12,6300,7.86,0,1
1,19,13,6300,8.06,0,1
1,20,1,6300,12.7,0,1
1,20,2,6300,12.3,0,1
1,20,3,6300,13.51,0,1
1,20,4,6300,13.91,0,1
1,20,5,6300,14.72,0,1
1,20,6,6300,13.51,0,1
1,20,7,6300,13.1,0,1
1,20,8,6300,11.69,0,1
1,20,9,6300,9.68,0,1
1,20,10,6300,8.27,0,1
1,20,11,6300,8.06,0,1
1,20,12,6300,8.06,0,1
1,20,13,6300,8.67,0,1
1,21,1,6300,11.69,0,1
1,21,2,6300,12.5,0,1
1,21,3,6300,12.1,0,1
1,21,4,6300,13.31,0,1
1,21,5,6300,11.89,0,1
1,21,6,6300,12.3,0,1
1,21,7,6300,11.69,0,1
1,21,8,6300,10.28,0,1
1,21,9,6300,8.87,0,1
1,21,10,6300,8.47,0,1
1,21,11,6300,8.27,0,1
1,21,12,6300,8.06,0,1
1,21,13,6300,8.87,0,1
1,22,1,6300,13.51,0,1
1,22,2,6300,13.71,0,1
1,22,3,6300,14.31,0,1
1,22,4,6300,13.51,0,1
1,22,5,6300,12.9,0,1
1,22,6,6300,11.09,0,1
1,22,7,6300,9.68,0,1
1,22,8,6300,9.07,0,1
1,22,9,6300,9.48,0,1
1,22,10,6300,8.47,0,1
1,22,11,6300,7.66,0,1
1,22,12,6300,8.06,0,1
1,22,13,6300,8.67,0,1
1,23,1,6300,12.1,0,1
1,23,2,6300,11.69,0,1
1,23,3,6300,11.89,0,1
1,23,4,6300,12.5,0,1
1,23,5,6300,12.3,0,1
1,23,6,6300,11.89,0,1
1,23,7,6300,10.08,0,1
1,23,8,6300,9.07,0,1
1,23,9,6300,9.07,0,1
1,23,10,6300,8.67,0,1
1,23,11,6300,8.27,0,1
1,23,12,6300,7.86,0,1
1,23,13,6300,8.47,0,1
1,24,1,6300,12.9,0,1
1,24,2,6300,12.9,0,1
1,24,3,6300,13.51,0,1
1,24,4,6300,13.91,0,1
1,24,5,6300,13.31,0,1
1,24,6,6300,11.89,0,1
1,24,7,6300,10.89,0,1
1,24,8,6300,10.48,0,1
1,24,9,6300,10.68,0,1
1,24,10,6300,11.09,0,1
1,24,11,6300,9.48,0,1
1,24,12,6300,8.06,0,1
1,24,13,6300,8.06,0,1
1,25,1,6300,12.3,0,1
1,25,2,6300,11.49,0,1
1,25,3,6300,11.69,0,1
1,25,4,6300,12.3,0,1
1,25,5,6300,12.1,0,1
1,25,6,6300,10.68,0,1
1,25,7,6300,10.28,0,1
1,25,8,6300,9.68,0,1
1,25,9,6300,9.68,0,1
1,25,10,6300,9.27,0,1
1,25,11,6300,8.47,0,1
1,25,12,6300,7.86,0,1
1,25,13,6300,8.06,0,1
1,26,1,6300,13.51,0,1
1,26,2,6300,13.91,0,1
1,26,3,6300,13.91,0,1
1,26,4,6300,13.31,0,1
1,26,5,6300,12.1,0,1
1,26,6,6300,10.89,0,1
1,26,7,6300,10.48,0,1
1,26,8,6300,10.08,0,1
1,26,9,6300,9.27,0,1
1,26,10,6300,9.48,0,1
1,26,11,6300,9.68,0,1
1,26,12,6300,9.88,0,1
1,26,13,6300,10.08,0,1
1,27,1,6300,14.11,0,1
1,27,2,6300,14.31,0,1
1,27,3,6300,14.11,0,1
1,27,4,6300,14.11,0,1
1,27,5,6300,12.9,0,1
1,27,6,6300,12.3,0,1
1,27,7,6300,11.89,0,1
1,27,8,6300,12.1,0,1
1,27,9,6300,10.48,0,1
1,27,10,6300,9.88,0,1
1,27,11,6300,9.68,0,1
1,27,12,6300,10.08,0,1
1,27,13,6300,10.48,0,1
1,28,1,6300,14.11,0,1
1,28,2,6300,13.51,0,1
1,28,3,6300,13.31,0,1
1,28,4,6300,13.31,0,1
1,28,5,6300,13.31,0,1
1,28,6,6300,12.7,0,1
1,28,7,6300,12.1,0,1
1,28,8,6300,11.29,0,1
1,28,9,6300,9.88,0,1
1,28,10,6300,9.68,0,1
1,28,11,6300,8.87,0,1
1,28,12,6300,9.68,0,1
1,28,13,6300,10.48,0,1
1,29,1,6300,13.91,0,1
1,29,2,6300,13.31,0,1
1,29,3,6300,13.1,0,1
1,29,4,6300,13.1,0,1
1,29,5,6300,13.31,0,1
1,29,6,6300,13.31,0,1
1,29,7,6300,13.1,0,1
1,29,8,6300,12.9,0,1
1,29,9,6300,11.49,0,1
1,29,10,6300,11.29,0,1
1,29,11,6300,10.89,0,1
1,29,12,6300,11.29,0,1
1,29,13,6300,12.1,0,1
1,30,1,6300,13.51,0,1
1,30,2,6300,13.71,0,1
1,30,3,6300,13.1,0,1
1,30,4,6300,12.9,0,1
1,30,5,6300,12.5,0,1
1,30,6,6300,12.5,0,1
1,30,7,6300,11.89,0,1
1,30,8,6300,11.69,0,1
1,30,9,6300,11.09,0,1
1,30,10,6300,11.09,0,1
1,30,11,6300,11.49,0,1
1,30,12,6300,11.09,0,1
1,30,13,6300,11.09,0,1
1,31,1,6300,13.31,0,1
1,31,2,6300,13.1,0,1
1,31,3,6300,12.7,0,1
1,31,4,6300,12.7,0,1
1,31,5,6300,12.9,0,1
1,31,6,6300,13.51,0,1
1,31,7,6300,13.51,0,1
1,31,8,6300,13.91,0,1
1,31,9,6300,12.5,0,1
1,31,10,6300,12.5,0,1
1,31,11,6300,12.1,0,1
1,31,12,6300,12.5,0,1
1,31,13,6300,13.51,0,1
1,32,1,6300,13.1,0,1
1,32,2,6300,11.89,0,1
1,32,3,6300,11.89,0,1
1,32,4,6300,11.89,0,1
1,32,5,6300,12.7,0,1
1,32,6,6300,13.71,0,1
1,32,7,6300,13.91,0,1
1,32,8,6300,13.1,0,1
1,32,9,6300,11.29,0,1
1,32,10,6300,11.29,0,1
1,32,11,6300,11.49,0,1
1,32,12,6300,12.5,0,1
1,32,13,6300,14.31,0,1
1,33,1,6300,13.71,0,1
1,33,2,6300,11.89,0,1
1,33,3,6300,12.1,0,1
1,33,4,6300,12.3,0,1
1,33,5,6300,13.71,0,1
1,33,6,6300,13.31,0,1
1,33,7,6300,12.9,0,1
1,33,8,6300,12.3,0,1
1,33,9,6300,11.09,0,1
1,33,10,6300,10.68,0,1
1,33,11,6300,10.68,0,1
1,33,12,6300,11.29,0,1
1,33,13,6300,12.5,0,1
1,34,1,6300,14.31,0,1
1,34,2,6300,14.11,0,1
1,34,3,6300,12.5,0,1
1,34,4,6300,11.89,0,1
1,34,5,6300,12.5,0,1
1,34,6,6300,11.89,0,1
1,34,7,6300,11.49,0,1
1,34,8,6300,11.09,0,1
1,34,9,6300,10.89,0,1
1,34,10,6300,10.89,0,1
1,34,11,6300,10.89,0,1
1,34,12,6300,10.89,0,1
1,34,13,6300,11.49,0,1
1,35,1,6300,15.12,0,1
1,35,2,6300,14.72,0,1
1,35,3,6300,13.71,0,1
1,35,4,6300,13.51,0,1
1,35,5,6300,11.09,0,1
1,35,6,6300,10.08,0,1
1,35,7,6300,9.27,0,1
1,35,8,6300,9.68,0,1
1,35,9,6300,10.08,0,1
1,35,10,6300,11.09,0,1
1,35,11,6300,11.29,0,1
1,35,12,6300,10.89,0,1
1,35,13,6300,10.89,0,1
1,36,1,6300,17.34,0,1
1,36,2,6300,16.33,0,1
1,36,3,6300,16.33,0,1
1,36,4,6300,14.52,0,1
1,36,5,6300,11.29,0,1
1,36,6,6300,9.07,0,1
1,36,7,6300,7.46,0,1
1,36,8,6300,8.27,0,1
1,36,9,6300,10.28,0,1
1,36,10,6300,11.49,0,1
1,36,11,6300,10.68,0,1
1,36,12,6300,10.08,0,1
1,36,13,6300,10.48,0,1
1,37,1,6300,15.72,0,1
1,37,2,6300,15.12,0,1
1,37,3,6300,14.11,0,1
1,37,4,6300,13.31,0,1
1,37,5,6300,11.29,0,1
1,37,6,6300,9.07,0,1
1,37,7,6300,6.65,0,1
1,37,8,6300,7.66,0,1
1,37,9,6300,10.08,0,1
1,37,10,6300,11.69,0,1
1,37,11,6300,10.68,0,1
1,37,12,6300,9.68,0,1
1,37,13,6300,10.68,0,1
1,38,1,6300,15.32,0,1
1,38,2,6300,15.32,0,1
1,38,3,6300,14.92,0,1
1,38,4,6300,14.31,0,1
1,38,5,6300,13.51,0,1
1,38,6,6300,11.89,0,1
1,38,7,6300,10.68,0,1
1,38,8,6300,10.28,0,1
1,38,9,6300,10.48,0,1
1,38,10,6300,11.29,0,1
1,38,11,6300,11.69,0,1
1,38,12,6300,11.49,0,1
1,38,13,6300,11.49,0,1
1,39,1,6300,13.71,0,1
1,39,2,6300,13.91,0,1
1,39,3,6300,15.32,0,1
1,39,4,6300,16.13,0,1
1,39,5,6300,15.52,0,1
1,39,6,6300,14.31,0,1
1,39,7,6300,11.89,0,1
1,39,8,6300,10.48,0,1
1,39,9,6300,11.09,0,1
1,39,10,6300,11.69,0,1
1,39,11,6300,12.1,0,1
1,39,12,6300,12.3,0,1
1,39,13,6300,12.5,0,1
1,40,1,6300,10.28,0,1
1,40,2,6300,9.07,0,1
1,40,3,6300,14.72,0,1
1,40,4,6300,17.34,0,1
1,40,5,6300,17.94,0,1
1,40,6,6300,16.53,0,1
1,40,7,6300,12.7,0,1
1,40,8,6300,10.08,0,1
1,40,9,6300,11.09,0,1
1,40,10,6300,11.09,0,1
1,40,11,6300,11.29,0,1
1,40,12,6300,12.5,0,1
1,40,13,6300,13.1,0,1
2,1,1,6300,16.13,0,1
2,1,2,6300,16.73,0,1
2,1,3,6300,18.55,0,1
2,1,4,6300,18.95,0,1
2,1,5,6300,19.35,0,1
2,1,6,6300,17.34,0,1
2,1,7,6300,15.12,0,1
2,1,8,6300,14.72,0,1
2,1,9,6300,14.11,0,1
2,1,10,6300,15.32,0,1
2,1,11,6300,14.72,0,1
2,1,12,6300,14.11,0,1
2,1,13,6300,13.91,0,1
2,2,1,6300,16.13,0,1
2,2,2,6300,18.14,0,1
2,2,3,6300,18.95,0,1
2,2,4,6300,19.96,0,1
2,2,5,6300,20.36,0,1
2,2,6,6300,18.75,0,1
2,2,7,6300,17.34,0,1
2,2,8,6300,15.93,0,1
2,2,9,6300,14.92,0,1
2,2,10,6300,16.53,0,1
2,2,11,6300,15.52,0,1
2,2,12,6300,13.71,0,1
2,2,13,6300,10.08,0,1
2,3,1,6300,15.93,0,1
2,3,2,6300,18.35,0,1
2,3,3,6300,18.95,0,1
2,3,4,6300,20.16,0,1
2,3,5,6300,20.16,0,1
2,3,6,6300,18.75,0,1
2,3,7,6300,16.73,0,1
2,3,8,6300,16.53,0,1
2,3,9,6300,14.92,0,1
2,3,10,6300,16.73,0,1
2,3,11,6300,15.32,0,1
2,3,12,6300,14.52,0,1
2,3,13,6300,13.1,0,1
2,4,1,6300,16.73,0,1
2,4,2,6300,17.94,0,1
2,4,3,6300,18.95,0,1
2,4,4,6300,19.15,0,1
2,4,5,6300,19.15,0,1
2,4,6,6300,18.35,0,1
2,4,7,6300,17.94,0,1
2,4,8,6300,17.94,0,1
2,4,9,6300,15.72,0,1
2,4,10,6300,14.72,0,1
2,4,11,6300,14.31,0,1
2,4,12,6300,14.52,0,1
2,4,13,6300,13.71,0,1
2,5,1,6300,16.53,0,1
2,5,2,6300,16.73,0,1
2,5,3,6300,16.73,0,1
2,5,4,6300,16.53,0,1
2,5,5,6300,16.73,0,1
2,5,6,6300,17.34,0,1
2,5,7,6300,16.33,0,1
2,5,8,6300,15.72,0,1
2,5,9,6300,14.52,0,1
2,5,10,6300,12.5,0,1
2,5,11,6300,10.89,0,1
2,5,12,6300,11.69,0,1
2,5,13,6300,11.69,0,1
2,6,1,6300,16.13,0,1
2,6,2,6300,16.33,0,1
2,6,3,6300,16.13,0,1
2,6,4,6300,15.32,0,1
2,6,5,6300,15.32,0,1
2,6,6,6300,14.52,0,1
2,6,7,6300,14.52,0,1
2,6,8,6300,13.51,0,1
2,6,9,6300,10.68,0,1
2,6,10,6300,9.68,0,1
2,6,11,6300,7.86,0,1
2,6,12,6300,6.65,0,1
2,6,13,6300,7.46,0,1
2,7,1,6300,15.72,0,1
2,7,2,6300,16.73,0,1
2,7,3,6300,16.53,0,1
2,7,4,6300,15.32,0,1
2,7,5,6300,14.52,0,1
2,7,6,6300,12.7,0,1
2,7,7,6300,12.9,0,1
2,7,8,6300,12.9,0,1
2,7,9,6300,10.48,0,1
2,7,10,6300,8.27,0,1
2,7,11,6300,7.26,0,1
2,7,12,6300,7.26,0,1
2,7,13,6300,7.26,0,1
2,8,1,6300,13.71,0,1
2,8,2,6300,14.52,0,1
2,8,3,6300,15.12,0,1
2,8,4,6300,13.91,0,1
2,8,5,6300,12.3,0,1
2,8,6,6300,10.68,0,1
2,8,7,6300,11.09,0,1
2,8,8,6300,10.08,0,1
2,8,9,6300,8.87,0,1
2,8,10,6300,7.86,0,1
2,8,11,6300,6.45,0,1
2,8,12,6300,6.05,0,1
2,8,13,6300,6.25,0,1
2,9,1,6300,13.71,0,1
2,9,2,6300,15.32,0,1
2,9,3,6300,14.92,0,1
2,9,4,6300,13.91,0,1
2,9,5,6300,12.9,0,1
2,9,6,6300,10.89,0,1
2,9,7,6300,11.29,0,1
2,9,8,6300,10.48,0,1
2,9,9,6300,9.07,0,1
2,9,10,6300,8.67,0,1
2,9,11,6300,7.46,0,1
2,9,12,6300,6.85,0,1
2,9,13,6300,6.65,0,1
2,10,1,6300,12.9,0,1
2,10,2,6300,13.71,0,1
2,10,3,6300,14.31,0,1
2,10,4,6300,13.71,0,1
2,10,5,6300,11.29,0,1
2,10,6,6300,10.28,0,1
2,10,7,6300,10.08,0,1
2,10,8,6300,9.07,0,1
2,10,9,6300,7.46,0,1
2,10,10,6300,7.66,0,1
2,10,11,6300,6.85,0,1
2,10,12,6300,6.85,0,1
2,10,13,6300,6.85,0,1
2,11,1,6300,12.1,0,1
2,11,2,6300,13.71,0,1
2,11,3,6300,16.53,0,1
2,11,4,6300,13.31,0,1
2,11,5,6300,12.5,0,1
2,11,6,6300,10.68,0,1
2,11,7,6300,10.28,0,1
2,11,8,6300,9.68,0,1
2,11,9,6300,8.06,0,1
2,11,10,6300,7.86,0,1
2,11,11,6300,6.65,0,1
2,11,12,6300,6.45,0,1
2,11,13,6300,6.65,0,1
2,12,1,6300,12.5,0,1
2,12,2,6300,14.31,0,1
2,12,3,6300,14.11,0,1
2,12,4,6300,12.5,0,1
2,12,5,6300,11.69,0,1
2,12,6,6300,8.47,0,1
2,12,7,6300,7.66,0,1
2,12,8,6300,10.08,0,1
2,12,9,6300,7.46,0,1
2,12,10,6300,6.05,0,1
2,12,11,6300,5.85,0,1
2,12,12,6300,7.26,0,1
2,12,13,6300,6.25,0,1
2,13,1,6300,12.3,0,1
2,13,2,6300,12.7,0,1
2,13,3,6300,12.5,0,1
2,13,4,6300,12.1,0,1
2,13,5,6300,10.89,0,1
2,13,6,6300,9.07,0,1
2,13,7,6300,8.67,0,1
2,13,8,6300,8.27,0,1
2,13,9,6300,7.06,0,1
2,13,10,6300,6.45,0,1
2,13,11,6300,6.25,0,1
2,13,12,6300,6.45,0,1
2,13,13,6300,6.65,0,1
2,14,1,6300,9.07,0,1
2,14,2,6300,9.27,0,1
2,14,3,6300,10.28,0,1
2,14,4,6300,11.09,0,1
2,14,5,6300,10.48,0,1
2,14,6,6300,8.87,0,1
2,14,7,6300,8.06,0,1
2,14,8,6300,7.46,0,1
2,14,9,6300,6.45,0,1
2,14,10,6300,6.25,0,1
2,14,11,6300,6.05,0,1
2,14,12,6300,6.05,0,1
2,14,13,6300,6.25,0,1
2,15,1,6300,8.47,0,1
2,15,2,6300,8.06,0,1
2,15,3,6300,9.07,0,1
2,15,4,6300,9.27,0,1
2,15,5,6300,9.48,0,1
2,15,6,6300,9.68,0,1
2,15,7,6300,10.08,0,1
2,15,8,6300,6.65,0,1
2,15,9,6300,6.45,0,1
2,15,10,6300,6.25,0,1
2,15,11,6300,6.45,0,1
2,15,12,6300,6.65,0,1
2,15,13,6300,7.26,0,1
2,16,1,6300,10.48,0,1
2,16,2,6300,10.08,0,1
2,16,3,6300,10.48,0,1
2,16,4,6300,10.48,0,1
2,16,5,6300,8.67,0,1
2,16,6,6300,10.08,0,1
2,16,7,6300,9.07,0,1
2,16,8,6300,6.45,0,1
2,16,9,6300,6.45,0,1
2,16,10,6300,6.25,0,1
2,16,11,6300,5.24,0,1
2,16,12,6300,5.24,0,1
2,16,13,6300,6.45,0,1
2,17,1,6300,13.1,0,1
2,17,2,6300,13.91,0,1
2,17,3,6300,14.31,0,1
2,17,4,6300,14.72,0,1
2,17,5,6300,14.92,0,1
2,17,6,6300,13.71,0,1
2,17,7,6300,10.68,0,1
2,17,8,6300,8.27,0,1
2,17,9,6300,6.25,0,1
2,17,10,6300,6.25,0,1
2,17,11,6300,6.05,0,1
2,17,12,6300,6.25,0,1
2,17,13,6300,6.85,0,1
2,18,1,6300,12.9,0,1
2,18,2,6300,12.9,0,1
2,18,3,6300,13.1,0,1
2,18,4,6300,13.51,0,1
2,18,5,6300,14.72,0,1
2,18,6,6300,15.32,0,1
2,18,7,6300,13.91,0,1
2,18,8,6300,11.89,0,1
2,18,9,6300,9.48,0,1
2,18,10,6300,7.66,0,1
2,18,11,6300,7.26,0,1
2,18,12,6300,7.46,0,1
2,18,13,6300,7.66,0,1
2,19,1,6300,13.71,0,1
2,19,2,6300,14.11,0,1
2,19,3,6300,15.12,0,1
2,19,4,6300,15.93,0,1
2,19,5,6300,16.33,0,1
2,19,6,6300,16.13,0,1
2,19,7,6300,15.12,0,1
2,19,8,6300,13.1,0,1
2,19,9,6300,10.08,0,1
2,19,10,6300,9.68,0,1
2,19,11,6300,8.27,0,1
2,19,12,6300,8.27,0,1
2,19,13,6300,8.47,0,1
2,20,1,6300,12.3,0,1
2,20,2,6300,12.9,0,1
2,20,3,6300,13.71,0,1
2,20,4,6300,15.32,0,1
2,20,5,6300,14.92,0,1
2,20,6,6300,13.51,0,1
2,20,7,6300,12.7,0,1
2,20,8,6300,10.28,0,1
2,20,9,6300,9.88,0,1
2,20,10,6300,9.07,0,1
2,20,11,6300,8.47,0,1
2,20,12,6300,8.47,0,1
2,20,13,6300,8.87,0,1
2,21,1,6300,12.1,0,1
2,21,2,6300,12.3,0,1
2,21,3,6300,12.1,0,1
2,21,4,6300,12.7,0,1
2,21,5,6300,12.5,0,1
2,21,6,6300,11.69,0,1
2,21,7,6300,11.09,0,1
2,21,8,6300,9.88,0,1
2,21,9,6300,9.07,0,1
2,21,10,6300,9.68,0,1
2,21,11,6300,8.47,0,1
2,21,12,6300,8.67,0,1
2,21,13,6300,9.07,0,1
2,22,1,6300,14.31,0,1
2,22,2,6300,14.31,0,1
2,22,3,6300,14.72,0,1
2,22,4,6300,14.31,0,1
2,22,5,6300,13.91,0,1
2,22,6,6300,12.7,0,1
2,22,7,6300,11.69,0,1
2,22,8,6300,10.89,0,1
2,22,9,6300,10.68,0,1
2,22,10,6300,9.68,0,1
2,22,11,6300,8.06,0,1
2,22,12,6300,8.47,0,1
2,22,13,6300,9.68,0,1
2,23,1,6300,13.1,0,1
2,23,2,6300,13.1,0,1
2,23,3,6300,14.11,0,1
2,23,4,6300,13.71,0,1
2,23,5,6300,13.1,0,1
2,23,6,6300,11.29,0,1
2,23,7,6300,10.48,0,1
2,23,8,6300,10.89,0,1
2,23,9,6300,11.29,0,1
2,23,10,6300,11.09,0,1
2,23,11,6300,10.28,0,1
2,23,12,6300,9.88,0,1
2,23,13,6300,10.08,0,1
2,24,1,6300,11.29,0,1
2,24,2,6300,10.89,0,1
2,24,3,6300,12.1,0,1
2,24,4,6300,13.1,0,1
